region,group,sens,esp,ppv,npv
wroiAD,C1,76.06177606177607,94.16149068322981,25.88699080157687,99.322996287399
wroiAD,C2,94.93087557603687,94.2795299938157,27.06964520367937,99.87988643808691
wroiAD,C3,73.68421052631578,94.68518325154015,33.11432325886991,99.0172526752566
wroiAD,C4,85.71428571428571,95.00521376433785,37.056504599211564,99.48678750818955
wroiAD,C5,68.07909604519774,94.56351280710925,31.668856767411302,98.76610613671107
wroiAD,C6,76.10921501706484,94.41097028880117,29.303547963206306,99.23564096964402
wroiAD,C7,78.96995708154506,94.04294858558745,24.178712220762154,99.46494867875082
wroiAD,C8,79.16666666666666,94.2827550491973,27.463863337713533,99.3994321904346
wroiAD,C9,81.08108108108108,94.29606625258799,27.595269382391592,99.46494867875082
wroiAD,C10,76,94.0945289068156,24.96714848883049,99.34483511683774
wroiAD,C11,77.37226277372264,94.30793157076205,27.8580814717477,99.322996287399
wroiAD,C12,84.47488584474885,94.06185567010309,24.310118265440213,99.62873989954139
wroiAD,C13,78.84615384615384,94.63932549182887,32.32588699080158,99.27931862852151
wroiAD,C14,75.98566308243727,94.30497925311204,27.8580814717477,99.26839921380214
wroiAD,C15,80.80000000000001,94.21863688075292,26.544021024967147,99.47586809347018
wroiAD,C16,82.62910798122066,93.97280032969297,23.127463863337713,99.59598165538327
wroiAD,C17,83.80952380952381,93.97466268410753,23.127463863337713,99.62873989954139
wroiAD,C18,86.9281045751634,94.85072297929887,34.95400788436268,99.56322341122515
wroiAD,C19,80.78175895765473,94.66292134831461,32.58869908015768,99.35575453155711
wroiAD,C20,77.431906614786,94.18339888221901,26.149802890932982,99.36667394627648
wroiAD,C21,82.85714285714286,94.2319619598925,26.675427069645202,99.54138458178642
wroiAD,C22,73.51485148514851,95.12348922753547,39.027595269382395,98.8316226250273
wroiAD,C23,76.94704049844236,94.64471764951031,32.45729303547964,99.19196331076654
wroiAD,C24,80,94.35174629495285,28.383705650459923,99.41035160515396
wroiAD,C25,82.39202657807309,94.6662507797879,32.58869908015768,99.42127101987333
wroiAD,MEAN,79.78270370696751,94.40070402339573,29.05124835742444,99.37060493557546
wroiAD,SD,5.294970093118186,0.31494741261286924,4.303743563178864,0.2425708103932578
