region,group,sens,esp,ppv,npv
w214,C1,39.74630021141649,95.8606817700614,32.469775474956826,96.94860813704497
w214,C2,54.07801418439716,97.07108498129342,52.67702936096719,97.22698072805139
w214,C3,46.19205298013245,96.77938808373591,48.18652849740933,96.5203426124197
w214,C4,49.65034965034965,96.84390713597946,49.05008635578584,96.91648822269808
w214,C5,45.56737588652482,96.55799037947621,44.38687392055268,96.71306209850107
w214,C6,50.53763440860215,96.36132853818489,40.58721934369603,97.53747323340471
w214,C7,46.990291262135926,96.41641854529988,41.796200345423145,97.07708779443254
w214,C8,38.850174216027874,96.19047619047619,38.5146804835924,96.24197002141328
w214,C9,49.33837429111531,96.61341853035144,45.07772020725388,97.13062098501071
w214,C10,42.908438061041295,96.36829737235634,41.278065630397236,96.59528907922912
w214,C11,44.173913043478265,96.52183219178082,43.86873920552677,96.56316916488223
w214,C12,47.03557312252965,96.37735047275045,41.10535405872193,97.13062098501071
w214,C13,46.25228519195612,96.52155356380709,43.69602763385147,96.85224839400428
w214,C14,41.4075286415712,96.49763644177052,43.69602763385147,96.16702355460386
w214,C15,43.614931237721024,96.20616365568544,38.34196891191709,96.9271948608137
w214,C16,47.42489270386266,96.21284248386756,38.1692573402418,97.37687366167023
w214,C17,47.86516853932584,96.13679544015199,36.787564766839374,97.51605995717345
w214,C18,51.73010380622838,97.00246226314098,51.64075993091537,97.01284796573876
w214,C19,39.898132427843805,96.31296891747053,40.58721934369603,96.20985010706639
w214,C20,36.80555555555556,96.07192550572621,36.61485319516407,96.10278372591007
w214,C21,46.4354527938343,96.40425531914893,41.62348877374784,97.0235546038544
w214,C22,47.02467343976778,97.23726977248104,55.95854922279793,96.09207708779444
w214,C23,41.37931034482759,96.72503242542153,47.66839378238342,95.813704496788
w214,C24,43.56435643564357,96.18653069895899,37.99654576856649,96.94860813704497
w214,C25,50.7168458781362,96.83794466403161,48.877374784110536,97.05567451820129
w214,MEAN,45.567509132561,96.49262221373635,43.226252158894646,96.78800856531049
w214,SD,4.32417851670423,0.33470595877499054,5.64481555554995,0.47014821739735824
