region,group,sens,esp,ppv,npv
w32,C1,0,99.74760222110045,0,99.85850010107136
w32,C2,0,99.74793305101835,0,99.98989286436225
w32,C3,0,99.74742372196404,0,99.78775015160704
w32,C4,0,99.74752575237325,0,99.82817869415808
w32,C5,0,99.74696356275304,0,99.60582171012734
w32,C6,0,99.74747474747475,0,99.80796442288255
w32,C7,0,99.74785678265255,0,99.95957145744896
w32,C8,0,99.74772956609486,0,99.90903577926017
w32,C9,0,99.74775501967511,0,99.91914291489792
w32,C10,0,99.74772956609486,0,99.90903577926017
w32,C11,0,99.74750025249975,0,99.81807155852032
w32,C12,0,99.74747474747475,0,99.80796442288255
w32,C13,0,99.74767864352039,0,99.88882150798463
w32,C14,0,99.74778046811946,0,99.92925005053567
w32,C15,0,99.74775501967511,0,99.91914291489792
w32,C16,0,99.74780591142944,0,99.93935718617344
w32,C17,NA,99.7479584635548,0,100
w32,C18,0,99.74739820147519,0,99.77764301596928
w32,C19,0,99.74755124709685,0,99.83828582979584
w32,C20,0,99.74790763335686,0,99.97978572872448
w32,C21,0,99.74778046811946,0,99.92925005053567
w32,C22,0,99.74716828478964,0,99.68667879522943
w32,C23,0,99.74737267582861,0,99.76753588033151
w32,C24,0,99.74765317452307,0,99.87871437234688
w32,C25,0,99.74716828478964,0,99.68667879522943
w32,MEAN,0,99.74759789869817,0,99.85688295936932
w32,SD,0,2.540154468721347e-4,0,0.1006780975443715
