region,group,sens,esp,ppv,npv
w79,C1,57.758620689655174,94.34866877486485,10.789049919484702,99.4730049473005
w79,C2,92.47311827956989,94.55526155098718,13.848631239935589,99.9247149924715
w79,C3,73.07692307692307,94.6266217182552,15.297906602254429,99.6235749623575
w79,C4,67.08860759493672,94.72390123962708,17.06924315619968,99.440739944074
w79,C5,57.14285714285714,94.72764645426516,17.391304347826086,99.12884491288449
w79,C6,63.829787234042556,94.56944160359991,14.492753623188406,99.4514949451495
w79,C7,51.587301587301596,94.32247523741448,10.466988727858293,99.34394493439449
w79,C8,52.44755244755245,94.41489361702128,12.077294685990339,99.268659926866
w79,C9,73.22834645669292,94.6078431372549,14.975845410628018,99.634329963433
w79,C10,62.40601503759399,94.5023502963417,13.365539452495975,99.46224994622499
w79,C11,76.33587786259542,94.6771557008582,16.10305958132045,99.66659496665949
w79,C12,79.67479674796748,94.66108615761534,15.780998389694043,99.7311249731125
w79,C13,57.05128205128205,94.55085526989654,14.331723027375201,99.27941492794149
w79,C14,52.63157894736842,94.46093989966214,12.88244766505636,99.22563992256399
w79,C15,53.284671532846716,94.39787364547128,11.755233494363928,99.311679931168
w79,C16,61.97183098591549,94.14094232331438,7.085346215780998,99.7096149709615
w79,C17,63.29113924050633,94.19715447154472,8.051529790660226,99.68810496881049
w79,C18,71.51898734177216,94.79561520336031,18.19645732689211,99.5160249516025
w79,C19,62.251655629139066,94.6048321048321,15.136876006441224,99.3869649386965
w79,C20,65.44117647058823,94.56199529796586,14.331723027375201,99.4945149494515
w79,C21,68.62745098039215,94.38728735866354,11.272141706924316,99.655839965584
w79,C22,57.077625570776256,94.88659793814433,20.128824476650564,98.989029898903
w79,C23,65.5844155844156,94.67485919098823,16.264090177133657,99.4299849429985
w79,C24,75.22935779816514,94.50560652395514,13.20450885668277,99.7096149709615
w79,C25,75.9493670886076,94.86732916709354,19.32367149758454,99.591309959131
w79,MEAN,65.47841373517855,94.5507693553199,14.144927536231885,99.48548074854807
w79,SD,10.013486731978896,0.18898351531337698,3.1982854680970583,0.21482379912582306
