region,group,sens,esp,ppv,npv
w214,C1,74.84143763213531,89.1488460724116,25.670775924583033,98.60655737704917
w214,C2,81.73758865248227,90.18706574024586,33.43002175489485,98.79391100702576
w214,C3,73.01324503311258,89.93022007514762,31.979695431472084,98.09133489461358
w214,C4,76.74825174825175,89.94329731464641,31.834662799129802,98.44262295081967
w214,C5,73.40425531914893,89.68466060929984,30.021754894851345,98.24355971896955
w214,C6,79.56989247311827,89.32726888089697,26.831036983321248,98.88758782201405
w214,C7,76.50485436893204,89.52573373032752,28.57142857142857,98.5831381733021
w214,C8,73.34494773519164,89.74852862493312,30.52936910804931,98.20843091334895
w214,C9,76.37051039697542,89.61661341853035,29.296591733139955,98.53629976580797
w214,C10,75.04488330341114,89.73509933774835,30.311820159535895,98.37236533957845
w214,C11,76.17391304347827,89.92936643835617,31.762146482958663,98.39578454332553
w214,C12,75.8893280632411,89.42951237650058,27.846265409717187,98.57142857142858
w214,C13,71.66361974405851,89.46862996158771,28.426395939086298,98.18501170960188
w214,C14,69.55810147299509,89.75075204125483,30.819434372733866,97.82201405152225
w214,C15,72.4950884086444,89.26673751328374,26.75852066715011,98.36065573770492
w214,C16,72.96137339055794,89.00878028139215,24.65554749818709,98.52459016393442
w214,C17,75.95505617977528,89.0120329322356,24.510514865844815,98.74707259953162
w214,C18,86.159169550173,90.56846162081148,36.11312545322697,99.06323185011709
w214,C19,70.79796264855688,89.68917470525187,30.239303843364755,97.98594847775176
w214,C20,71.00694444444444,89.6178957508295,29.65917331399565,98.04449648711943
w214,C21,81.69556840077071,89.84042553191489,30.746918056562727,98.88758782201405
w214,C22,77.93904208998549,90.87757313109425,38.941261783901375,98.22014051522248
w214,C23,75.41229385307346,90.53177691309988,36.47570703408267,98.07962529274005
w214,C24,74.65346534653466,89.35627788400254,27.338651196519216,98.50117096018735
w214,C25,80.46594982078852,90.06516397820745,32.55982596084119,98.72365339578454
w214,MEAN,75.73626972479349,89.73039579456041,30.213197969543145,98.43512880562061
w214,SD,3.900893342804291,0.46733633823738563,3.5550798892143485,0.3154696558977248
