region,group,sens,esp,ppv,npv
w214,C1,79.42446043165468,92.20511708586297,43.43036978756884,98.34643848288621
w214,C2,78.93030794165315,91.57170500967534,38.31628638867034,98.4967622571693
w214,C3,65.91928251121077,91.02702702702703,34.69708890637293,97.36355226641999
w214,C4,71.40883977900553,91.79989124524198,40.676632572777336,97.6063829787234
w214,C5,70.49441786283892,91.0783469651313,34.77576711250984,97.86077705827937
w214,C6,78.65168539325843,91.59853700516352,38.552321007081034,98.46207215541165
w214,C7,77.34138972809667,91.8007993950524,40.28324154209284,98.26549491211841
w214,C8,76.22478386167147,91.95663956639567,41.62077104642014,98.09204440333025
w214,C9,73.64568081991216,91.6847119965353,39.57513768686074,97.9185938945421
w214,C10,72.45696400625978,91.29310344827586,36.42800944138473,97.96484736355227
w214,C11,76.46176911544228,91.7747514051016,40.12588512981904,98.1845513413506
w214,C12,75.98908594815825,92.2273024167211,43.82376081825334,97.96484736355227
w214,C13,70.68493150684931,91.78365436935466,40.597954366640444,97.52543940795559
w214,C14,66.01398601398601,91.31899174272056,37.136113296616834,97.19010175763182
w214,C15,73.78048780487805,91.50383245168952,38.080251770259636,98.01110083256243
w214,C16,74.8211731044349,91.88720173535792,41.14870180959874,97.96484736355227
w214,C17,76.72672672672672,91.78644763860369,40.20456333595594,98.20767807585568
w214,C18,78.26666666666667,92.5400807067292,46.18410700236035,98.11517113783533
w214,C19,72.49283667621776,91.70371977009,39.81117230527144,97.77983348751155
w214,C20,70.3281027104137,91.55999132132784,38.78835562549174,97.59481961147087
w214,C21,81.78633975481611,91.39922978177151,36.742722265932336,98.79740980573543
w214,C22,72.71428571428571,91.73446143833388,40.04720692368214,97.79139685476412
w214,C23,73.6413043478261,92.06141783730807,42.64358772619985,97.75670675300647
w214,C24,75.74047954866009,92.03040173724213,42.25019669551534,98.01110083256243
w214,C25,72.94469357249626,91.53513513513514,38.39496459480724,97.90703052728955
w214,MEAN,74.27562726189677,91.71449992927393,39.77340676632573,97.96716003700277
w214,SD,3.9255831454101235,0.35169582114151765,2.7398510925299426,0.36249819240095277
