region,group,sens,esp,ppv,npv
w413,C1,57.256235827664405,91.14750470288813,38.69731800766284,95.62340376131878
w413,C2,63.45919610231425,91.38272147724774,39.92337164750958,96.5172974228001
w413,C3,51.2639029322548,91.06382978723404,38.85057471264368,94.40445785929882
w413,C4,55.0253807106599,91.45959256771883,41.53256704980843,94.8572091943348
w413,C5,64.77272727272727,91.32244987400023,39.310344827586206,96.76108660320408
w413,C6,61.84690157958688,91.24890061565523,39.003831417624525,96.35477130253076
w413,C7,56.32432432432432,91.28307760729375,39.92337164750958,95.3099605293708
w413,C8,54.36893203883495,91.09208185053382,38.62068965517241,95.08938936614814
w413,C9,54.43037974683544,91.20499386913387,39.54022988505747,94.98490828883213
w413,C10,58.05714285714285,91.187527642636,38.927203065134094,95.73949384722545
w413,C11,59.30359085963003,91.55555555555556,41.7624521072797,95.65823078709079
w413,C12,54.46516192345436,91.57303370786516,42.5287356321839,94.61342001393082
w413,C13,53.41365461847389,91.33699428443349,40.76628352490421,94.61342001393082
w413,C14,49.635701275045534,91.38419680308355,41.7624521072797,93.58021824936151
w413,C15,55.5439330543933,91.36449849380787,40.689655172413794,95.0661713489668
w413,C16,54.90196078431373,91.10098877902455,38.62068965517241,95.19387044346412
w413,C17,54.81081081081081,91.12741827885257,38.85057471264368,95.14743440910146
w413,C18,55.01691093573844,90.95438441098317,37.39463601532567,95.36800557232412
w413,C19,54.86910994764398,91.28737170905845,40.15325670498085,94.9965172974228
w413,C20,54.4799176107106,91.32767098793026,40.536398467432946,94.86881820292548
w413,C21,62.48313090418354,90.8258879930268,35.47892720306513,96.77269561179476
w413,C22,56.93348365276212,91.14260407440213,38.69731800766284,95.56535871836546
w413,C23,53.735926305015354,91.2771192127041,40.229885057471265,94.7527281170188
w413,C24,56.561546286876904,91.61817367949865,42.60536398467433,95.04295333178547
w413,C25,52.79912184412733,90.85257548845472,36.85823754789272,95.00812630601347
w413,MEAN,56.230363368221,91.2448461381209,39.65057471264368,95.27559786394242
w413,SD,3.6873422878667808,0.2038529030384065,1.7066059097243054,0.7428668002874333
