region,group,sens,esp,ppv,npv
w79,C1,77.98165137614679,93.33058447582724,20.807833537331703,99.4726433750824
w79,C2,84.4311377245509,93.06808859721083,17.258261933904528,99.7143484948363
w79,C3,74.89177489177489,93.35260115606935,21.1750305997552,99.3627774115579
w79,C4,72.32142857142857,93.24394017534811,19.828641370869033,99.3188310261481
w79,C5,77.58620689655173,93.42417673170227,22.031823745410037,99.4286969896726
w79,C6,77.6255707762557,93.3298969072165,20.807833537331703,99.46165677872995
w79,C7,78.87323943661971,93.31341438285597,20.563035495716033,99.50560316413974
w79,C8,77.08333333333334,93.12223707206743,18.115055079559365,99.5165897604922
w79,C9,80.76923076923077,93.31685717227886,20.563035495716033,99.560536145902
w79,C10,80.59701492537313,93.25993002675447,19.828641370869033,99.57152274225444
w79,C11,85.65022421524664,93.54372937293729,23.378212974296204,99.6484289167216
w79,C12,82.93838862559242,93.38689740420271,21.41982864137087,99.6044825313118
w79,C13,70,93.4915535288631,23.133414932680537,99.110085695451545
w79,C14,66.90647482014388,93.45503578466963,22.766217870257037,98.9892331355746
w79,C15,72.60869565217392,93.29136133759934,20.4406364749082,99.30784442979565
w79,C16,78.3068783068783,93.12435765673176,18.115055079559365,99.54954954954955
w79,C17,78.39506172839506,92.92815414574152,15.54467564259486,99.61546912766424
w79,C18,75.73529411764706,93.66642479527314,25.21419828641371,99.2748846407383
w79,C19,69.02654867256636,93.18064582688538,19.094247246022032,99.23093825532851
w79,C20,78.01724137931035,93.4344998451533,22.15422276621787,99.43968358602505
w79,C21,78.60696517412936,93.21876929409343,19.3390452876377,99.52757635684465
w79,C22,79.50819672131148,93.56072351421189,23.745410036719704,99.4506701823775
w79,C23,78.08764940239044,93.57674803475383,23.990208078335375,99.39573720061526
w79,C24,78.06122448979592,93.1708320477219,18.727050183598532,99.52757635684465
w79,C25,81.31313131313132,93.25172307375784,19.7062423500612,99.59349593495935
w79,MEAN,77.41290253279912,93.32172729439708,20.709914320685435,99.44715447154472
w79,SD,4.516437891672809,0.17469851581531645,2.284144137885131,0.16992918062314974
