region,group,sens,esp,ppv,npv
w79,C1,15.59633027522936,99.83506854963406,68,98.13557604620529
w79,C2,14.37125748502994,99.73338802296965,48,98.55101834025737
w79,C3,14.285714285714285,99.82452518579686,66,97.99371770189482
w79,C4,14.732142857142858,99.82465188241362,66,98.06464687405006
w79,C5,13.793103448275861,99.8141839578817,64,97.97345222413618
w79,C6,16.43835616438356,99.85567010309279,72,98.14570878508461
w79,C7,16.431924882629108,99.84545641871007,70,98.19637247948121
w79,C8,16.145833333333336,99.80466742058188,62,98.36862904042962
w79,C9,12.01923076923077,99.74255998352383,50,98.14570878508461
w79,C10,16.91542288557214,99.83535706935584,68,98.30783260715371
w79,C11,15.695067264573993,99.84529702970298,70,98.09504509068802
w79,C12,18.95734597156398,99.89699217140503,80,98.26730165163644
w79,C13,11.11111111111111,99.79272463467717,60,97.56814266896342
w79,C14,13.66906474820144,99.8755315838606,76,97.56814266896342
w79,C15,14.347826086956522,99.82454329652182,66,98.00385044077414
w79,C16,19.576719576719576,99.86639260020554,74,98.4598236903435
w79,C17,21.604938271604937,99.8462642205596,70,98.71314216232648
w79,C18,13.602941176470587,99.86524308075049,74,97.61880636336001
w79,C19,15.929203539823009,99.85556587227896,72,98.07477961292938
w79,C20,17.67241379310345,99.90709197894085,82,98.06464687405006
w79,C21,15.422885572139302,99.80448651986006,62,98.27743439051577
w79,C22,15.163934426229508,99.8656330749354,74,97.90252305198095
w79,C23,13.545816733067728,99.83450558543649,68,97.80119566318776
w79,C24,15.816326530612246,99.8045870616065,62,98.32809808491236
w79,C25,15.151515151515152,99.79425984980969,60,98.29769986827439
w79,MEAN,15.51985705360935,99.83178588618046,67.36,98.11693180666734
w79,SD,2.282372471551793,0.040982132059285206,7.994164538378396,0.28487056011479045
