region,group,sens,esp,ppv,npv
w271,C1,72.15332581736189,92.13906111603188,47.40740740740741,97.11751662971176
w271,C2,72.99270072992701,91.75552379905463,44.44444444444444,97.4092659586883
w271,C3,63.78947368421053,91.70476084290333,44.888888888888886,95.98552923328276
w271,C4,64.18219461697723,91.84630849994416,45.925925925925924,95.96218928696464
w271,C5,69.54248366013071,91.06401573082805,39.407407407407405,97.28089625393862
w271,C6,72.1938775510204,91.4176245210728,41.92592592592593,97.45594585132454
w271,C7,67.475192943770665,91.81091877496671,45.33333333333333,96.55735791807679
w271,C8,67.29074889867842,91.79891244035068,45.25925925925926,96.53401797175867
w271,C9,64.73684210526316,91.80510647786821,45.55555555555556,96.09055899171432
w271,C10,65.65315315315316,91.50703133650758,43.18518518518519,96.44065818648617
w271,C11,70.2433628318584,92.06877426511369,47.03703703703704,96.86077722021238
w271,C12,66.29667003027245,92.23790322580645,48.66666666666667,96.10222896487338
w271,C13,64.77272727272727,91.92269020221204,46.44444444444444,96.02053915275995
w271,C14,58.75118259224219,91.77386594448205,46,94.91189170264909
w271,C15,63.888888888888886,91.40702960416898,42.592592592592595,96.20725872330493
w271,C16,66.95278969957081,91.92166462668298,46.22222222222222,96.40564826700898
w271,C17,70,91.87963270273261,45.62962962962963,96.9191270860077
w271,C18,75.98152424942263,92.35612504142273,48.74074074074074,97.57264558291516
w271,C19,66.59340659340658,91.74159174159175,44.888888888888886,96.45232815964523
w271,C20,63.13559322033898,91.59888579387186,44.148148148148145,95.93884934064651
w271,C21,74.15881561238223,91.29250217959896,40.81481481481482,97.75936515346014
w271,C22,67.19101123595506,91.67128142651457,44.2962962962963,96.59236783755397
w271,C23,64.81092436974791,91.82558269209323,45.7037037037037,96.09055899171432
w271,C24,69.05503634475598,92.35149620366235,49.25925925925926,96.5223479985996
w271,C25,64.0677966101695,91.33274297099845,42,96.28894853541837
w271,MEAN,67.43638890848928,91.76924128641923,45.03111111111111,96.53915275994865
w271,SD,4.0000344702675275,0.3217177746333735,2.416972451209152,0.6457714382839652
