region,group,sens,esp,ppv,npv
w32,C1,0,95.41645633518425,0,99.85208663497095
w32,C2,0,95.42246420649325,0,99.98943475964079
w32,C3,0,95.41321479086685,0,99.77812995245642
w32,C4,0,95.41506766309837,0,99.82039091389329
w32,C5,0,95.40485829959515,0,99.58795562599049
w32,C6,0,95.41414141414141,0,99.79926043317485
w32,C7,0,95.42107917297025,0,99.95773903856313
w32,C8,0,95.41876892028255,0,99.90491283676704
w32,C9,0,95.41923115729996,0,99.91547807712625
w32,C10,0,95.41876892028255,0,99.90491283676704
w32,C11,0,95.41460458539541,0,99.80982567353406
w32,C12,0,95.41414141414141,0,99.79926043317485
w32,C13,0,95.41784416633024,0,99.8837823560486
w32,C14,0,95.41969330104924,0,99.92604331748547
w32,C15,0,95.41923115729996,0,99.91547807712625
w32,C16,0,95.42015535155855,0,99.93660855784469
w32,C17,NA,95.42292569815505,0,100
w32,C18,0,95.41275133878953,0,99.7675647120972
w32,C19,0,95.4155306472786,0,99.83095615425252
w32,C20,0,95.42200262176061,0,99.97886951928156
w32,C21,0,95.41969330104924,0,99.92604331748547
w32,C22,0,95.40857605177993,0,99.67247754886424
w32,C23,0,95.4122877930477,0,99.75699947173798
w32,C24,0,95.41738164933885,0,99.87321711568939
w32,C25,0,95.40857605177993,0,99.67247754886424
w32,MEAN,0,95.41637784035875,0,99.85039619651347
w32,SD,0,0.0046129205151714025,0,0.10524132034907514
