region,group,sens,esp,ppv,npv
w79,C1,0,99.75517698663674,0,98.82769075290551
w79,C2,0,99.75575005088541,0,99.06013137948459
w79,C3,0,99.7548268464603,0,98.68620515411824
w79,C4,0,99.75412355291466,0,98.40323395654372
w79,C5,0,99.75334018499487,0,98.0899444163719
w79,C6,0,99.75455103293108,0,98.57503789792824
w79,C7,0,99.75492698866537,0,98.72662961091461
w79,C8,0,99.7545008183306,0,98.55482566953006
w79,C9,0,99.75490196078431,0,98.71652349671551
w79,C10,0,99.75475168608216,0,98.65588681152097
w79,C11,0,99.75480179812016,0,98.67609903991915
w79,C12,0,99.75500204164966,0,98.75694795351187
w79,C13,0,99.75417392195021,0,98.42344618494188
w79,C14,0,99.75427459813659,0,98.46387064173825
w79,C15,0,99.75465140053159,0,98.6154623547246
w79,C16,0,99.75629569455727,0,99.28246589186458
w79,C17,0,99.7560975609756,0,99.20161697827186
w79,C18,0,99.75412355291466,0,98.40323395654372
w79,C19,0,99.75429975429975,0,98.47397675593734
w79,C20,0,99.75467647960748,0,98.6255684689237
w79,C21,0,99.75552612814505,0,98.96917635169278
w79,C22,0,99.75257731958763,0,97.78676099039919
w79,C23,0,99.75422427035329,0,98.44365841334007
w79,C24,0,99.75535168195718,0,98.89843355229914
w79,C25,0,99.75412355291466,0,98.40323395654372
w79,MEAN,0,99.75468199457545,0,98.62880242546741
w79,SD,0,8.010940734282955e-4,0,0.3226014544742822
