region,group,sens,esp,ppv,npv
w214,C1,52.85412262156448,89.68875714588187,20.424836601307188,97.4353076480736
w214,C2,66.13475177304964,90.90326028861571,30.47385620915033,97.80333525014376
w214,C3,53.64238410596026,90.33816425120773,26.47058823529412,96.77975848188615
w214,C4,56.64335664335665,90.37124210976783,26.47058823529412,97.1477860839563
w214,C5,53.90070921985816,90.16568679850347,24.836601307189543,97.00977573317999
w214,C6,59.78494623655914,89.99365348000846,22.712418300653596,97.84933870040253
w214,C7,53.980582524271846,89.94045087196938,22.712418300653596,97.27429557216792
w214,C8,50.522648083623686,90.00535045478865,23.692810457516337,96.73375503162738
w214,C9,57.27788279773157,90.19169329073482,24.754901960784316,97.40080506037953
w214,C10,51.70556552962297,90.00213629566332,23.52941176470588,96.90626797009776
w214,C11,52.347826086956516,90.12200342465754,24.591503267973856,96.84876365727429
w214,C12,57.11462450592886,90.06692871560608,23.61111111111111,97.50431282346176
w214,C13,51.736745886654475,89.95945369184805,23.12091503267974,96.96377228292123
w214,C14,49.754500818330605,90.11602922217448,24.836601307189543,96.46923519263945
w214,C15,52.06286836935167,89.8087141339001,21.65032679738562,97.19378953421507
w214,C16,54.29184549356223,89.72812863641172,20.669934640522875,97.55031627372053
w214,C17,52.58426966292134,89.55034832172261,19.11764705882353,97.57331799884992
w214,C18,67.30103806228374,91.06091424900974,31.781045751633986,97.82633697527314
w214,C19,50.59422750424448,90.07502679528403,24.34640522875817,96.65324899367452
w214,C20,51.736111111111114,90.08883656213207,24.34640522875817,96.80276020701552
w214,C21,60.69364161849711,90.32978723404256,25.735294117647058,97.65382403680276
w214,C22,57.18432510885341,91.00758396533044,32.189542483660134,96.60724554341576
w214,C23,52.023988005997005,90.52096843925638,28.34967320261438,96.31972397929844
w214,C24,53.86138613861387,89.88740174208625,22.22222222222222,97.32029902242668
w214,C25,61.29032258064516,90.5779297083645,27.941176470588236,97.51581368602645
w214,MEAN,55.240986819582,90.18001799315871,24.823529411764707,97.16572742955722
w214,SD,4.680787869491191,0.39002560829487354,3.327571352757688,0.44441174319768867
