region,group,sens,esp,ppv,npv
wroiAD,C1,48.64864864864865,95.05175983436854,20.86092715231788,98.57219538378959
wroiAD,C2,69.12442396313364,95.3205524634096,24.834437086092713,99.28073000536769
wroiAD,C3,47.953216374269005,95.40565939229404,27.1523178807947,98.08910359634997
wroiAD,C4,53.191489361702125,95.52659019812305,28.97350993377483,98.3467525496511
wroiAD,C5,46.89265536723164,95.42080501829588,27.483443708609272,97.98174986580783
wroiAD,C6,47.781569965870304,95.17972158736755,23.178807947019866,98.35748792270532
wroiAD,C7,47.21030042918455,94.89985546149082,18.211920529801322,98.67954911433172
wroiAD,C8,51.13636363636363,95.1424132573796,22.350993377483444,98.61513687600643
wroiAD,C9,57.91505791505791,95.30020703933747,24.834437086092713,98.8298443370907
wroiAD,C10,48,94.99431171786121,19.867549668874172,98.60440150295223
wroiAD,C11,50,95.15811301192328,22.68211920529801,98.52925389157274
wroiAD,C12,50.68493150684932,94.91752577319588,18.37748344370861,98.84057971014492
wroiAD,C13,49.03846153846153,95.30550640158218,25.33112582781457,98.29307568438003
wroiAD,C14,42.65232974910394,94.9688796680498,19.70198675496689,98.28234031132583
wroiAD,C15,51.6,95.0873926983142,21.357615894039736,98.70101986044016
wroiAD,C16,53.52112676056338,94.95157634452916,18.874172185430464,98.93719806763285
wroiAD,C17,59.04761904761905,95.05613348439593,20.52980132450331,99.07675791733763
wroiAD,C18,58.16993464052288,95.56850098824509,29.47019867549669,98.62587224906065
wroiAD,C19,50.4885993485342,95.32875572201415,25.662251655629138,98.36822329575952
wroiAD,C20,55.252918287937746,95.21838128751811,23.509933774834437,98.76543209876543
wroiAD,C21,51.42857142857142,95.05892081868927,20.86092715231788,98.72249060654858
wroiAD,C22,46.28712871287129,95.61744613767735,30.960264900662253,97.67042404723564
wroiAD,C23,49.532710280373834,95.3636174202959,26.32450331125828,98.26086956521739
wroiAD,C24,55.18518518518518,95.28448543890559,24.668874172185433,98.70101986044016
wroiAD,C25,52.823920265780735,95.37325847369516,26.32450331125828,98.47557702630166
wroiAD,MEAN,51.74268649655344,95.22001478555835,23.695364238410598,98.54428341384863
wroiAD,SD,5.377438735023456,0.20639318449563265,3.6002225710768454,0.34898219428422395
