region,group,sens,esp,ppv,npv
w413,C1,51.13378684807256,92.27619785326989,39.251523063533504,95.0855188141391
w413,C2,52.86236297198539,92.14112991866344,37.77197563098346,95.5872291904219
w413,C3,41.354903943377145,91.71332586786114,35.59617058311576,93.38654503990878
w413,C4,43.65482233502538,91.95209312737856,37.42384682332463,93.67160775370581
w413,C5,53.40909090909091,92.04557905116687,36.81462140992167,95.79247434435575
w413,C6,51.1543134872418,91.99648197009674,36.64055700609226,95.41619156214367
w413,C7,47.89189189189189,92.15032243718035,38.55526544821584,94.50399087799316
w413,C8,45.523193096008626,91.91503558718861,36.72758920800696,94.24173318129989
w413,C9,46.41350210970464,92.09675621446884,38.29416884247171,94.20752565564425
w413,C10,46.85714285714286,91.82883679787705,35.68320278503046,94.69783352337514
w413,C11,48.5310119695321,92.18888888888888,38.81636205395996,94.60661345496008
w413,C12,46.025515210991166,92.35955056179776,40.818102697998256,93.72862029646522
w413,C13,44.97991967871486,92.14389779222235,38.99042645778938,93.75142531356899
w413,C14,41.80327868852459,92.17775762385217,39.947780678851174,92.71379703534778
w413,C15,46.33891213389121,92.12317304473949,38.55526544821584,94.15051311288484
w413,C16,47.385620915032675,92.06754805021664,37.85900783289817,94.49258836944128
w413,C17,48.75675675675676,92.239270624861,39.251523063533504,94.59521094640822
w413,C18,50.28184892897407,92.21656333038086,38.81636205395996,94.97149372862029
w413,C19,46.70157068062827,92.15751896474788,38.81636205395996,94.196123147092365
w413,C20,44.490216271884655,91.98703620920877,37.59791122715404,93.85404789053592
w413,C21,55.3306342780027,91.9481368489867,35.68320278503046,96.22576966932725
w413,C22,48.47801578354002,92.0394154118689,37.42384682332463,94.78905359179019
w413,C23,44.72876151484135,92.03757548646834,38.03307223672759,93.84264538198404
w413,C24,47.60935910478128,92.37914055505819,40.73107049608355,94.12770809578107
w413,C25,45.99341383095499,91.89609236234459,36.46649260226284,94.38996579247434
w413,MEAN,47.507593847863674,92.08309298323177,38.02262837249782,94.44104903078677
w413,SD,3.4344150802928297,0.158765745966146,1.4524907059336634,0.7887338613094104
