region,group,sens,esp,ppv,npv
wroiAD,C1,0.9389671361502347,99.3152849468029,5.797101449275362,95.71573604060913
wroiAD,C2,4.947916666666666,99.47561615102255,27.536231884057973,96.29441624365482
wroiAD,C3,3.3632286995515694,99.42995883035996,21.73913043478261,95.6243654822335
wroiAD,C4,1.3605442176870748,99.33530280649926,8.695652173913043,95.58375634517766
wroiAD,C5,1.7777777777777777,99.35579258633436,11.594202898550725,95.51269035532995
wroiAD,C6,2.1634615384615383,99.3686204356519,13.043478260869565,95.86802030456852
wroiAD,C7,1.2690355329949239,99.32808398950131,7.246376811594203,96.05076142131979
wroiAD,C8,4.926108374384237,99.48491537895512,28.985507246376812,96.08121827411168
wroiAD,C9,3.316326530612245,99.4121969140338,18.84057971014493,96.15228426395939
wroiAD,C10,4.484304932735426,99.48274042014145,28.985507246376812,95.67512690355329
wroiAD,C11,1.1013215859030838,99.32382461701003,7.246376811594203,95.44162436548224
wroiAD,C12,4.6568627450980395,99.47429292398276,27.536231884057973,96.05076142131979
wroiAD,C13,2.8901734104046244,99.42553191489361,21.73913043478261,94.88324873096447
wroiAD,C14,1.8656716417910446,99.37120323990194,14.492753623188406,94.65989847715736
wroiAD,C15,2.517162471395881,99.38831470153976,15.942028985507244,95.67512690355329
wroiAD,C16,2.4193548387096775,99.37153032366189,13.043478260869565,96.31472081218274
wroiAD,C17,1.7391304347826086,99.34196782953833,8.695652173913043,96.55837563451777
wroiAD,C18,2.484472049689441,99.39593047901654,17.391304347826086,95.21827411167513
wroiAD,C19,3.580562659846547,99.42275398824518,20.28985507246377,96.1725888324873
wroiAD,C20,2.1645021645021645,99.37612350639738,14.492753623188406,95.41116751269035
wroiAD,C21,2.570694087403599,99.38090241343127,14.492753623188406,96.15228426395939
wroiAD,C22,1.639344262295082,99.35319690382781,11.594202898550725,95.12690355329948
wroiAD,C23,3.9337474120082816,99.47011445527765,27.536231884057973,95.28934010152284
wroiAD,C24,2.452316076294278,99.37185929648241,13.043478260869565,96.36548223350255
wroiAD,C25,1.932367149758454,99.35823250920568,11.594202898550725,95.87817258883248
wroiAD,MEAN,2.6598141758761797,99.3925716624686,16.463768115942027,95.7502538071066
wroiAD,SD,1.2011984075988726,0.052893211739062355,7.305076261507845,0.4837184368597323
