region,group,sens,esp,ppv,npv
w32,C1,0,99.6668349318526,0,99.85838559579203
w32,C2,0,99.66727162734422,0,99.98988468541373
w32,C3,0,99.66659931299252,0,99.78757839368805
w32,C4,0,99.66673399313271,0,99.82803965203317
w32,C5,0,99.66599190283401,0,99.60550273113495
w32,C6,0,99.66666666666667,0,99.80780902286061
w32,C7,0,99.66717095310136,0,99.95953874165487
w32,C8,0,99.6670030272452,0,99.90896216872345
w32,C9,0,99.66703662597114,0,99.91907748330972
w32,C10,0,99.6670030272452,0,99.90896216872345
w32,C11,0,99.66670033329966,0,99.8179243374469
w32,C12,0,99.66666666666667,0,99.80780902286061
w32,C13,0,99.66693580944691,0,99.88873153955088
w32,C14,0,99.66707021791767,0,99.92919279789602
w32,C15,0,99.66703662597114,0,99.91907748330972
w32,C16,0,99.66710380308686,0,99.9393081124823
w32,C17,NA,99.66730517189232,0,100
w32,C18,0,99.66656562594726,0,99.77746307910176
w32,C19,0,99.66676764616783,0,99.83815496661947
w32,C20,0,99.66723807603105,0,99.97976937082743
w32,C21,0,99.66707021791767,0,99.92919279789602
w32,C22,0,99.66626213592234,0,99.68642524782521
w32,C23,0,99.66653193209378,0,99.76734776451548
w32,C24,0,99.66690219037045,0,99.8786162249646
w32,C25,0,99.66626213592234,0,99.68642524782521
w32,MEAN,0,99.66682922628158,0,99.85676714545822
w32,SD,0,3.3530038986682206e-4,0,0.1007595687946566
