region,group,sens,esp,ppv,npv
wroiAD,C1,13.8996138996139,95.74534161490683,8.053691275167784,97.64569256756756
wroiAD,C2,14.285714285714285,95.71222428365286,6.935123042505594,98.03631756756756
wroiAD,C3,12.280701754385964,95.77111830427066,9.395973154362416,96.83277027027027
wroiAD,C4,10.030395136778116,95.6830031282586,7.38255033557047,96.875
wroiAD,C5,6.497175141242938,95.56717198118139,5.1454138702460845,96.50548986486487
wroiAD,C6,7.849829351535837,95.59526282983586,5.1454138702460845,97.14949324324324
wroiAD,C7,16.738197424892704,95.78773487507743,8.724832214765101,97.9518581081081
wroiAD,C8,8.333333333333332,95.5981356809943,4.921700223713646,97.44510135135135
wroiAD,C9,13.127413127413126,95.72463768115942,7.606263982102908,97.6245777027027
wroiAD,C10,15.6,95.78032888613095,8.724832214765101,97.77238175675676
wroiAD,C11,9.854014598540147,95.64541213063764,6.0402684563758395,97.3923141891892
wroiAD,C12,13.698630136986301,95.70103092783505,6.7114093959731544,98.00464527027027
wroiAD,C13,12.179487179487179,95.74268762360778,8.501118568232663,97.10726351351352
wroiAD,C14,12.903225806451612,95.73651452282158,8.053691275167784,97.43454391891892
wroiAD,C15,14.399999999999999,95.7493018926466,8.053691275167784,97.74070945945947
wroiAD,C16,15.492957746478872,95.73459715639811,7.38255033557047,98.09966216216216
wroiAD,C17,15.238095238095239,95.72561540838397,7.158836689038031,98.12077702702703
wroiAD,C18,11.76470588235294,95.72453968584209,8.053691275167784,97.14949324324324
wroiAD,C19,7.81758957654723,95.59925093632958,5.369127516778524,97.01224662162163
wroiAD,C20,8.560311284046692,95.60132477747878,4.921700223713646,97.51900337837837
wroiAD,C21,8.16326530612245,95.58610709117221,4.47427293064877,97.6245777027027
wroiAD,C22,8.16831683168317,95.6489753021545,7.38255033557047,96.08319256756756
wroiAD,C23,10.903426791277258,95.70743904980205,7.829977628635347,96.98057432432432
wroiAD,C24,12.222222222222221,95.70939993781738,7.38255033557047,97.49788851351352
wroiAD,C25,8.637873754152823,95.62279060095655,5.8165548098434,97.09670608108108
wroiAD,MEAN,11.545859832374173,95.68799785237408,7.006711409395973,97.38809121621621
wroiAD,SD,2.981807307644439,0.06778860163359915,1.3996562247654074,0.5117179259373172
