region,group,sens,esp,ppv,npv
w32,C1,0,91.10550227158001,0,99.84509847311352
w32,C2,0,91.11716071788666,0,99.9889356052224
w32,C3,0,91.09921196201253,0,99.76764770967029
w32,C4,0,91.102807513633607,0,99.81190528878071
w32,C5,0,91.082995951417,0,99.56848860367337
w32,C6,5.263157894736842,91.11111111111111,0.11350737797956867,99.8008408940031
w32,C7,0,91.11447302067575,0,99.95574242088958
w32,C8,0,91.10998990918264,0,99.90042044700155
w32,C9,0,91.11088689335082,0,99.91148484177916
w32,C10,0,91.10998990918264,0,99.90042044700155
w32,C11,0,91.1019088980911,0,99.8008408940031
w32,C12,0,91.1010101010101,0,99.7897764992255
w32,C13,0,91.10819539765845,0,99.87829165744634
w32,C14,0,91.11178369652946,0,99.92254923655676
w32,C15,0,91.11088689335082,0,99.91148484177916
w32,C16,0,91.11268031877333,0,99.93361363133437
w32,C17,NA,91.11805625567094,0,100
w32,C18,0,91.09831261998586,0,99.75658331489268
w32,C19,0,91.10370594769262,0,99.8229696835583
w32,C20,0,91.11626499949581,0,99.97787121044479
w32,C21,0,91.11178369652946,0,99.92254923655676
w32,C22,0,91.09021035598705,0,99.65700376189423
w32,C23,0,91.09741309620048,0,99.74551892011507
w32,C24,0,91.1072978701928,0,99.86722726266873
w32,C25,0,91.09021035598705,0,99.65700376189423
w32,MEAN,0.21929824561403508,91.10575399052752,0.004540295119182747,99.84377074574022
w32,SD,1.07433760648385,0.008975387158527876,0.022701475595913734,0.11001146954397382
