region,group,sens,esp,ppv,npv
wroiAD,C1,79.92277992277992,89.92753623188405,17.542372881355934,99.40496624327726
wroiAD,C2,95.85253456221197,89.98144712430427,17.627118644067796,99.89701338825952
wroiAD,C3,76.0233918128655,90.3936514566148,22.033898305084744,99.06167753747567
wroiAD,C4,87.2340425531915,90.68821689259646,24.322033898305083,99.51939581187779
wroiAD,C5,74.29378531073446,90.41296393099843,22.28813559322034,98.95869092573521
wroiAD,C6,78.49829351535837,90.13089549137752,19.491525423728813,99.27909371781668
wroiAD,C7,83.2618025751073,89.82035928143712,16.440677966101696,99.55372468245794
wroiAD,C8,79.16666666666666,89.94303469704816,17.71186440677966,99.3706373726971
wroiAD,C9,82.23938223938224,89.98964803312629,18.05084745762712,99.47362398443758
wroiAD,C10,78.4,89.8231461371393,16.610169491525422,99.38208032955716
wroiAD,C11,81.02189781021897,90.06739243131156,18.8135593220339,99.40496624327726
wroiAD,C12,88.12785388127854,89.82474226804123,16.35593220338983,99.70248312163864
wroiAD,C13,80.12820512820514,90.31955865514729,21.1864406779661,99.29053667467673
wroiAD,C14,77.41935483870968,90,18.305084745762713,99.27909371781668
wroiAD,C15,82.39999999999999,89.92656944875375,17.457627118644066,99.49650989815768
wroiAD,C16,84.97652582159625,89.70739748609108,15.338983050847457,99.63382538047831
wroiAD,C17,85.23809523809524,89.68997837058399,15.169491525423728,99.64526833733836
wroiAD,C18,87.25490196078431,90.50244460626236,22.6271186440678,99.55372468245794
wroiAD,C19,82.41042345276874,90.3558052434457,21.440677966101696,99.38208032955716
wroiAD,C20,81.71206225680933,89.96067066859862,17.796610169491526,99.46218102757753
wroiAD,C21,84.48979591836735,89.94211287988423,17.542372881355934,99.56516763931799
wroiAD,C22,78.21782178217822,90.91960063058329,26.779661016949152,98.99301979631537
wroiAD,C23,79.12772585669782,90.35215669931236,21.525423728813557,99.23332189037647
wroiAD,C24,86.29629629629629,90.18551145196393,19.745762711864405,99.57661059617806
wroiAD,C25,84.71760797342192,90.38261592846746,21.610169491525426,99.47362398443758
wroiAD,MEAN,82.33724989494903,90.12989824179893,19.352542372881356,99.42373269252775
wroiAD,SD,4.635573844258929,0.3113053612980206,2.9155170030047706,0.21686038615124772
