region,group,sens,esp,ppv,npv
w271,C1,70.34482758620689,88.31846856645639,32.196969696969695,97.42051589682063
w271,C2,75.26315789473685,88.95075881646468,36.11111111111111,97.74445110977804
w271,C3,68.80093131548311,89.03973509933775,37.31060606060606,96.78464307138572
w271,C4,68.01968019680197,88.67779486053152,34.91161616161616,96.88062387522496
w271,C5,65.21739130434783,88.38051349572086,33.14393939393939,96.64067186562687
w271,C6,67.27019498607241,88.03390935767851,30.492424242424242,97.18056388722256
w271,C7,69.27453769559034,88.09678819444444,30.7449494949495,97.40851829634073
w271,C8,68.53932584269663,88.64882649703883,34.659090909090914,96.97660467906418
w271,C9,73.40720221606648,88.53974121996303,33.45959595959596,97.69646070785842
w271,C10,66.53846153846153,88.34664624138308,32.765151515151516,96.86862627474505
w271,C11,68.22085889570552,88.70826010544816,35.1010101010101,96.89262147570486
w271,C12,68.33976833976834,88.48173266243711,33.52272727272727,97.04859028194362
w271,C13,70.76719576719577,88.55178435010367,33.775252525252526,97.34853029394121
w271,C14,67.90697674418604,88.96125400154543,36.868686868686865,96.68866226754649
w271,C15,68.47222222222223,88.14001521904555,31.123737373737377,97.27654469106179
w271,C16,73.32317073170732,88.0924106660909,30.36616161616162,97.9004199160168
w271,C17,71.72523961661342,87.78650597223717,28.345959595959595,97.87642471505698
w271,C18,77.83075089392133,89.7466960352423,41.224747474747474,97.76844631073786
w271,C19,70.75471698113208,88.46028113762668,33.14393939393939,97.39652069586083
w271,C20,68.32061068702289,88.53607795904959,33.90151515151515,97.0125974805039
w271,C21,73.41772151898735,88.46655082536924,32.95454545454545,97.73245350929814
w271,C22,69.93801652892562,89.86705396045134,42.73989898989899,96.50869826034793
w271,C23,69.28879310344827,89.5339784228673,40.59343434343434,96.58068386322736
w271,C24,71.40762463343108,88.12384973476237,30.7449494949495,97.66046790641872
w271,C25,76.1038961038961,89.09170401136737,36.994949494949495,97.79244151169766
w271,MEAN,70.33973093378509,88.62325349650654,34.28787878787879,97.24343131373725
w271,SD,3.0974126931416146,0.527271047963127,3.535133696267319,0.4469848250608163
