region,group,sens,esp,ppv,npv
w214,C1,64.48202959830867,89.82638153715858,24.091627172195892,98.05847682884549
w214,C2,75,90.98877605558525,33.41232227488152,98.37050733849532
w214,C3,63.741721854304636,90.54213633923779,30.410742496050553,97.46908586617357
w214,C4,66.25874125874127,90.5103241681823,29.936808846761455,97.76955969028083
w214,C5,62.5886524822695,90.24051309460181,27.883096366508685,97.56153935051427
w214,C6,68.17204301075269,89.96192088005077,25.039494470774095,98.28961053969721
w214,C7,65.4368932038835,90.12122501063378,26.619273301737756,97.94290997341962
w214,C8,63.58885017421603,90.35848047084002,28.83096366508689,97.58465272159944
w214,C9,65.97353497164461,90.234291799787,27.567140600315952,97.91979660233446
w214,C10,64.4524236983842,90.31189916684468,28.35703001579779,97.7117762625679
w214,C11,66.08695652173913,90.5179794520548,30.01579778830964,97.74644631919566
w214,C12,65.21739130434783,90.05630510995431,26.066350710900476,97.96602334450479
w214,C13,61.425959780621575,90.07682458386684,26.540284360189574,97.56153935051427
w214,C14,59.247135842880525,90.28792436613665,28.593996840442337,97.12238529989598
w214,C15,61.8860510805501,89.89373007438894,24.881516587677723,97.75800300473824
w214,C16,61.587982832618025,89.64349941817412,22.66982622432859,97.93135328787703
w214,C17,64.49438202247191,89.66645556259236,22.66982622432859,98.17404368427135
w214,C18,77.68166089965398,91.2536131035221,35.46603475513428,98.50918756500636
w214,C19,60.95076400679117,90.27867095391211,28.35703001579779,97.34196232520513
w214,C20,61.28472222222222,90.22797816547148,27.883096366508685,97.42285912400324
w214,C21,70.90558766859345,90.4468085106383,29.067930489731435,98.25494048306945
w214,C22,68.21480406386067,91.37594799566631,37.124802527646125,97.46908586617357
w214,C23,65.06746626686657,91.00734976221358,34.28120063191153,97.30729226857737
w214,C24,65.94059405940594,90.08922880815805,26.303317535545023,98.01225008667515
w214,C25,70.07168458781362,90.65270804401239,30.88467614533965,98.07003351438807
w214,MEAN,65.59032133651768,90.34283889734738,28.518167456556082,97.81301282792094
w214,SD,4.308754306886055,0.4486591058143583,3.6905309488585303,0.36064574871194865
