region,group,sens,esp,ppv,npv
w79,C1,0,99.7143731510762,0,98.82721666161156
w79,C2,0,99.71504172603296,0,99.05975128905065
w79,C3,0,99.7139646542037,0,98.68567384490952
w79,C4,0,99.7131441450671,0,98.4025882115054
w79,C5,0,99.71223021582733,0,98.08917197452229
w79,C6,0,99.71364287175291,0,98.57446163178648
w79,C7,0,99.71408148677628,0,98.72611464968153
w79,C8,0,99.71358428805237,0,98.55424122940046
w79,C9,0,99.7140522875817,0,98.71600444848852
w79,C10,0,99.71387696709584,0,98.65534324133051
w79,C11,0,99.71393543114017,0,98.67556364371652
w79,C12,0,99.71416904859126,0,98.75644525326054
w79,C13,0,99.71320290894192,0,98.42280861389142
w79,C14,0,99.71332036449267,0,98.46324941866344
w79,C15,0,99.71375996728685,0,98.61490243655848
w79,C16,0,99.71567831031682,0,99.282175715296745
w79,C17,0,99.71544715447155,0,99.20129410575271
w79,C18,0,99.7131441450671,0,98.4025882115054
w79,C19,0,99.71334971334971,0,98.47335961985644
w79,C20,0,99.71378922620873,0,98.62501263775148
w79,C21,0,99.71478048283589,0,98.96875947831361
w79,C22,0,99.71134020618557,0,97.78586593873219
w79,C23,0,99.71326164874552,0,98.44302901627742
w79,C24,0,99.71457696228339,0,98.8979880699626
w79,C25,0,99.7131441450671,0,98.4025882115054
w79,MEAN,0,99.71379566033802,0,98.62824790213325
w79,SD,0,9.34609752334947e-4,0,0.3227319170986787
