region,group,sens,esp,ppv,npv
wroiAD,C1,51.737451737451735,90.66252587991718,12.934362934362934,98.59281774175392
wroiAD,C2,70.50691244239631,90.89878375592662,14.76833976833977,99.279522683778
wroiAD,C3,46.49122807017544,90.84264383418606,15.347490347490348,97.93988517392773
wroiAD,C4,53.49544072948328,91.03232533889468,16.988416988416986,98.27760891590678
wroiAD,C5,48.30508474576271,90.95661265028751,16.505791505791507,97.93988517392773
wroiAD,C6,52.218430034129696,90.82692707251195,14.76833976833977,98.42395587076437
wroiAD,C7,50.21459227467812,90.51207928969647,11.293436293436294,98.69413486434763
wroiAD,C8,48.10606060606061,90.58518902123252,12.258687258687258,98.45772824496228
wroiAD,C9,53.28185328185329,90.70393374741201,13.320463320463322,98.63784757401778
wroiAD,C10,48,90.52642465611748,11.583011583011583,98.53653045142407
wroiAD,C11,50.36496350364964,90.68947641264904,13.320463320463322,98.46898570302825
wroiAD,C12,56.16438356164384,90.58762886597938,11.872586872586872,98.91928402566701
wroiAD,C13,48.07692307692308,90.77755803060269,14.478764478764477,98.17629179331307
wroiAD,C14,45.16129032258064,90.56016597510373,12.162162162162163,98.27760891590678
wroiAD,C15,52.800000000000004,90.65053263005481,12.741312741312742,98.67161994821569
wroiAD,C16,55.39906103286385,90.54193282505668,11.389961389961389,98.93054148373297
wroiAD,C17,61.904761904761905,90.66845195179731,12.548262548262548,99.0994033547225
wroiAD,C18,58.496732026143796,91.08498907729117,17.277992277992276,98.57030282562197
wroiAD,C19,52.76872964169381,90.90719933416563,15.637065637065636,98.36766858043454
wroiAD,C20,58.36575875486382,90.83005588904989,14.478764478764477,98.79545198694134
wroiAD,C21,55.51020408163265,90.69671283853629,13.127413127413126,98.7729370708094
wroiAD,C22,47.277227722772274,91.11928533893851,18.436293436293436,97.60216143194866
wroiAD,C23,48.90965732087228,90.84184205042718,15.154440154440154,98.15377687718113
wroiAD,C24,58.51851851851851,90.9006114623277,15.250965250965251,98.73916469661151
wroiAD,C25,55.48172757475083,90.96485755874401,16.119691119691122,98.49150061916019
wroiAD,MEAN,53.102279718626484,90.77474981947626,14.15057915057915,98.51266464032422
wroiAD,SD,5.660752589334268,0.17955270278970575,2.000228876852814,0.377898631704248
