region,group,sens,esp,ppv,npv
wroiAD,C1,24.647887323943664,98.17760455072158,37.76978417266187,96.67046986827093
wroiAD,C2,27.864583333333332,98.2066072364971,38.489208633093526,97.12685406078208
wroiAD,C3,24.663677130044842,98.22653858334213,39.568345323741006,96.51488434809667
wroiAD,C4,21.99546485260771,98.09031441232328,34.89208633093525,96.43190540400374
wroiAD,C5,23.333333333333332,98.17298553173514,37.76978417266187,96.42153303599211
wroiAD,C6,20.432692307692307,97.96906240134695,30.575539568345324,96.56674618815475
wroiAD,C7,28.17258883248731,98.24671916010499,39.92805755395683,97.06461985271237
wroiAD,C8,32.51231527093596,98.46525806790709,47.482014388489205,97.15797116481693
wroiAD,C9,27.55102040816326,98.21559777474546,38.84892086330935,97.05424748470077
wroiAD,C10,35.42600896860987,98.73324184524438,56.83453237410072,97.01275801265429
wroiAD,C11,22.90748898678414,98.16164817749605,37.410071942446045,96.36967119593403
wroiAD,C12,29.901960784313726,98.3597939228262,43.884892086330936,97.03350274867752
wroiAD,C13,27.74566473988439,98.57446808510637,51.798561151079134,96.1103619956436
wroiAD,C14,26.865671641791046,98.57188532452308,51.798561151079134,95.93403173944611
wroiAD,C15,29.51945080091533,98.42860156085213,46.402877697841724,96.80531065242195
wroiAD,C16,30.107526881720432,98.26123389546454,40.28776978417266,97.30318431697957
wroiAD,C17,33.04347826086956,98.28702736578234,41.007194244604314,97.60398298931646
wroiAD,C18,21.325051759834366,98.1454005934718,37.05035971223021,96.05850015558552
wroiAD,C19,23.273657289002557,98.03736356003358,32.73381294964029,96.88828959651488
wroiAD,C20,23.376623376623375,98.20238976419583,38.84892086330935,96.32818172388757
wroiAD,C21,23.65038560411311,98.0482686253935,33.093525179856115,96.91940670054974
wroiAD,C22,23.15573770491803,98.25045064150143,40.647482014388494,96.1103619956436
wroiAD,C23,26.70807453416149,98.42094107672743,46.402877697841724,96.32818172388757
wroiAD,C24,22.888283378746593,97.96901172529313,30.215827338129497,97.06461985271237
wroiAD,C25,24.154589371980677,98.1273014203051,35.97122302158273,96.74307644435225
wroiAD,MEAN,26.208928675072418,98.25398861211762,40.38848920863309,96.70490613006949
wroiAD,SD,3.9229683546663225,0.19183115006504323,6.678549439652065,0.4354513137899703
