region,group,sens,esp,ppv,npv
w271,C1,48.81623449830891,96.29096545615589,56.380208333333336,95.03879357447273
w271,C2,53.52798053527981,96.39441574145322,57.291666666666664,95.82559283138454
w271,C3,42,95.88582896643996,51.953125,93.97880013113321
w271,C4,45.23809523809524,96.30291522394728,56.901041666666664,94.2192110151896
w271,C5,58.692810457516345,96.5151846187459,58.463541666666664,96.5468254835537
w271,C6,51.275510204081634,95.99343185550082,52.34375,95.82559283138454
w271,C7,44.432194046306506,95.94984465157567,52.473958333333336,94.49240520161732
w271,C8,45.92511013215859,96.10476084785262,54.296875,94.63446617855972
w271,C9,45.36842105263158,96.24261344631509,56.119791666666664,94.32848868976068
w271,C10,50,96.41235743549994,57.8125,95.14807124904382
w271,C11,50.11061946902655,96.50582362728785,58.984375,95.07157687684406
w271,C12,44.50050454086781,96.33736559139786,57.421875,93.98972789859032
w271,C13,45.45454545454545,96.33560496033962,57.291666666666664,94.2301387826467
w271,C14,38.0321665089877,95.87000677048071,52.34375,92.84231231559392
w271,C15,47.22222222222222,96.19691761836123,55.338541666666664,94.80931045787345
w271,C16,43.66952789699571,95.9830866807611,52.994791666666664,94.26292208501803
w271,C17,45.79545454545455,95.96194269277575,52.473958333333336,94.78745492295924
w271,C18,51.27020785219399,96.42107588644649,57.8125,95.38848213310021
w271,C19,45.16483516483517,96.03729603729604,53.515625,94.54704403890285
w271,C20,44.17372881355932,96.0891364902507,54.296875,94.24106655010381
w271,C21,53.70121130551817,95.97863993025283,51.953125,96.24084799475467
w271,C22,49.325842696629216,96.35618562410012,57.161458333333336,95.07157687684406
w271,C23,46.11344537815126,96.33099141295862,57.161458333333336,94.39405529450333
w271,C24,46.52128764278297,96.42697632871817,58.333333333333336,94.37219975958911
w271,C25,40.790960451977405,95.49479743192384,47.00520833333333,94.27384985247514
w271,MEAN,47.08491664432505,96.1767266130735,55.125,94.74243252103595
w271,SD,4.467707314435804,0.24772556897237277,2.9124880937057944,0.7979098813462968
