region,group,sens,esp,ppv,npv
w271,C1,78.80496054114995,91.84012400354295,48.67688022284122,97.78380289991748
w271,C2,81.50851581508516,91.57964164010113,46.65738161559889,98.20818106801839
w271,C3,71.57894736842105,91.57096666295016,47.353760445682454,96.8171637392432
w271,C4,72.5672877846791,91.79046129788898,48.81615598885794,96.87610515147944
w271,C5,81.04575163398692,91.08586410312431,43.17548746518106,98.29069904514913
w271,C6,80.48469387755102,91.18773946360153,43.941504178272986,98.19639278557113
w271,C7,74.75192943770672,91.5889924545051,47.21448467966574,97.30048331958034
w271,C8,74.66960352422907,91.5880590389524,47.21448467966574,97.2886950371331
w271,C9,72.52631578947368,91.67131229791504,47.98050139275766,96.92325828126842
w271,C10,74.32432432432432,91.4073745986048,45.96100278551532,97.3122716020276
w271,C11,78.76106194690266,91.96894065446479,49.58217270194986,97.7366497701285
w271,C12,74.67204843592332,92.20430107526882,51.532033426183844,97.04114110574089
w271,C13,72.31404958677686,91.7774550329572,48.74651810584958,96.84074030413768
w271,C14,64.42762535477767,91.4804784473031,47.42339832869081,95.56760579983496
w271,C15,73.88888888888889,91.4513804191152,46.309192200557106,97.22975362489686
w271,C16,75.64377682403433,91.86602870813397,49.09470752089137,97.32405988447483
w271,C17,78.29545454545455,91.7358114835712,47.98050139275766,97.74843805257574
w271,C18,83.37182448036951,92.11311167568762,50.27855153203342,98.30248732759637
w271,C19,75.71428571428571,91.70829170829171,47.98050139275766,97.39478957915831
w271,C20,72.2457627118644,91.59888579387186,47.49303621169916,96.91146999882118
w271,C21,82.50336473755047,91.03095030514385,42.68802228412256,98.46752328185784
w271,C22,75.0561797752809,91.4940746483553,46.51810584958218,97.38300129671107
w271,C23,72.05882352941177,91.63599866175979,47.77158774373259,96.86431686903218
w271,C24,76.63551401869158,92.20634211701653,51.392757660167135,97.34763644936932
w271,C25,72.7683615819209,91.23311932698694,44.84679665738162,97.15902393021338
w271,MEAN,75.62477408914962,91.63262822476457,47.46518105849582,97.37262760815749
w271,SD,4.255512677052447,0.3107316555636121,2.223237812025706,0.6354230514983908
