region,group,sens,esp,ppv,npv
w413,C1,37.301587301587304,96.53646121500498,51.246105919003114,94.03902123531313
w413,C2,39.09866017052375,96.47175203341394,50,94.61032661420717
w413,C3,31.850353892821033,96.33818589025755,49.06542056074766,92.73472027595128
w413,C4,34.41624365482234,96.60846205507052,52.80373831775701,93.03654198555567
w413,C5,42.803030303030305,96.68017968664402,52.80373831775701,95.1169559124717
w413,C6,39.48967193195625,96.51495162708883,50.62305295950156,94.63188530775035
w413,C7,35.891891891891895,96.5532577273738,51.71339563862928,93.60784736444971
w413,C8,34.088457389428264,96.37455516014235,49.22118380062305,93.41381912256116
w413,C9,34.70464135021097,96.51097982387694,51.246105919003114,93.3275843483885
w413,C10,37.82857142857143,96.56125608137992,51.557632398753896,94.13603535625741
w413,C11,37.867247007616974,96.73333333333333,54.20560747663551,93.8449929934246
w413,C12,34.052993130520115,96.68539325842697,54.04984423676012,92.75627896949445
w413,C13,34.33734939759036,96.63790205087976,53.271028037383175,92.95030721138299
w413,C14,33.87978142076503,96.9391225484639,57.943925233644855,92.17419424382882
w413,C15,37.13389121338912,96.79794711592102,55.295950155763244,93.52161259027703
w413,C16,35.294117647058826,96.4670592156427,50.467289719626166,93.59706801767813
w413,C17,36.21621621621622,96.58661329775406,52.18068535825545,93.64018540476448
w413,C18,37.31679819616686,96.55668733392383,51.557632398753896,94.00668319499839
w413,C19,35.18324607329843,96.5863453815261,52.336448598130836,93.3275843483885
w413,C20,34.70648815653965,96.59141707644167,52.49221183800623,93.1658941468147
w413,C21,42.7800269905533,96.45892351274787,49.37694704049844,95.42955696884768
w413,C22,36.18940248027058,96.44596988485385,50,93.89888972728254
w413,C23,35.41453428863869,96.68977857302616,53.89408099688473,93.19823218712946
w413,C24,34.0793489318413,96.56445837063563,52.18068535825545,93.0149832920125
w413,C25,32.16245883644347,96.12566607460036,45.638629283489095,93.33836369516007
w413,MEAN,36.1634803720701,96.5606663331372,51.80685358255452,93.62078258057562
w413,SD,2.759128984814903,0.15879079832196716,2.4046804105730857,0.7556058108728555
