region,group,sens,esp,ppv,npv
wroiAD,C1,0,99.82092067839461,0,95.69783882044032
wroiAD,C2,0,99.82170949134766,0,96.12199555645324
wroiAD,C3,0,99.82054259474296,0,95.49585942233892
wroiAD,C4,0,99.82063726524584,0,95.54635427186426
wroiAD,C5,0,99.82046678635548,0,95.45546354271865
wroiAD,C6,0,99.82110912343471,0,95.79882851949101
wroiAD,C7,0,99.82152230971128,0,96.02100585740254
wroiAD,C8,0,99.82129717229054,0,95.89981821854171
wroiAD,C9,0,99.82155977747455,0,96.04120379721269
wroiAD,C10,0,99.82054259474296,0,95.49585942233892
wroiAD,C11,0,99.82039091389329,0,95.41506766309837
wroiAD,C12,0,99.82125959415413,0,95.879620278731565
wroiAD,C13,0,99.81914893617021,0,94.75863461926883
wroiAD,C14,0,99.81882127251413,0,94.58695213088265
wroiAD,C15,0,99.82071292976165,0,95.58675015148455
wroiAD,C16,0,99.82193359170421,0,96.24318319531407
wroiAD,C17,0,99.82243576352622,0,96.51585538275096
wroiAD,C18,0,99.8198389147944,0,95.12219753585134
wroiAD,C19,0,99.8215785054576,0,96.05130276711775
wroiAD,C20,0,99.82023897641959,0,95.3342759038578
wroiAD,C21,0,99.82161594963273,0,96.07150070692789
wroiAD,C22,0,99.81974339942742,0,95.07170268632599
wroiAD,C23,0,99.8198389147944,0,95.12219753585134
wroiAD,C24,0,99.82202680067002,0,96.29367804483942
wroiAD,C25,0,99.8211467648606,0,95.81902645930114
wroiAD,MEAN,0,99.82084156086084,0,95.65784689961623
wroiAD,SD,0,9.05406284674045e-4,0,0.4832973516016871
