region,group,sens,esp,ppv,npv
w271,C1,12.965050732807216,94.81842338352524,19.725557461406517,91.73093401885176
w271,C2,12.408759124087592,94.71254259646037,17.495711835334475,92.2879177377892
w271,C3,8.947368421052632,94.44754153194336,14.57975986277873,90.73479005998286
w271,C4,10.248447204968944,94.59399084105885,16.9811320754717,90.7133676092545
w271,C5,13.202614379084968,94.7345422766004,17.32418524871355,92.88774635818338
w271,C6,10.204081632653061,94.49370552818829,13.7221269296741,92.45929734361611
w271,C7,8.599779492833518,94.39636040834442,13.379073756432247,91.1203941730934
w271,C8,8.81057268722467,94.41793363666629,13.7221269296741,91.13110539845758
w271,C9,9.68421052631579,94.52558813691604,15.780445969125214,90.80976863753213
w271,C10,10.247747747747747,94.5520983279814,15.608919382504288,91.46315338474722
w271,C11,11.504424778761061,94.68663338879645,17.83876500857633,91.43101970865467
w271,C12,11.301715438950556,94.72446236559139,19.210977701543737,90.58483290488432
w271,C13,10.020661157024794,94.57043905708859,16.638078902229847,90.67052270779777
w271,C14,7.663197729422895,94.33536447754457,13.893653516295027,89.54584404455869
w271,C15,10.777777777777779,94.61137598403371,16.638078902229847,91.39888603256212
w271,C16,12.017167381974248,94.75909647268277,19.210977701543737,91.21679520137104
w271,C17,9.659090909090908,94.49054098904746,14.57975986277873,91.48457583547558
w271,C18,13.394919168591224,94.84148900916823,19.897084048027445,91.96658097686375
w271,C19,11.758241758241757,94.71639471639472,18.353344768439108,91.39888603256212
w271,C20,8.792372881355933,94.42896935933148,14.236706689536879,90.77763496143959
w271,C21,12.6514131897712,94.67088055797733,16.123499142367066,93.0484147386461
w271,C22,10.674157303370785,94.59519326614243,16.295025728987994,91.48457583547558
w271,C23,9.243697478991598,94.47975911676146,15.09433962264151,90.74550128534705
w271,C24,12.2533748701973,94.8079499776686,20.240137221269297,90.94901456726649
w271,C25,11.299435028248588,94.65353110471551,17.152658662092623,91.5916880891174
w271,MEAN,10.73321115202187,94.60259226042517,16.548885077186963,91.34532990574121
w271,SD,1.5977222410880945,0.14338028536021985,2.1025829457723066,0.7733314321779058
